customer_id,total_spent,purchase_count,avg_session_time,last_purchase_date
500,230.25,10,88.06,2023-10-08
501,182.27,1,15.29,2023-10-26
502,94.37,7,114.07,2024-03-13
503,158.53,4,10.9,2024-08-01
504,110.75,19,23.53,2024-09-06
505,374.36,19,10.46,2023-10-20
506,265.48,13,96.94,2024-07-26
507,98.96,18,44.25,2023-09-27
508,348.41,16,114.83,2023-10-18
509,482.02,12,51.94,2024-02-20
510,162.8,15,67.26,2024-08-14
511,427.15,7,104.37,2023-10-31
512,469.28,12,56.31,2024-07-04
513,293.68,15,94.76,2024-04-03
514,170.1,8,16.3,2023-11-16
515,294.38,16,55.93,2024-06-08
516,128.58,3,68.43,2024-03-21
517,69.37,2,35.46,2024-07-29
518,297.89,4,74.56,2024-05-08
519,155.5,4,87.49,2024-01-12
520,371.82,16,26.74,2023-12-08
521,141.19,5,114.24,2024-05-23
522,401.25,10,33.1,2024-01-10
523,291.94,4,31.04,2023-12-19
524,264.6,17,31.42,2023-09-30
525,299.69,18,85.27,2023-12-08
526,234.4,15,62.73,2024-04-07
527,79.29,17,83.57,2024-08-09
528,139.15,3,94.26,2023-10-16
529,314.01,9,21.21,2024-08-05
530,494.65,19,79.94,2024-01-10
531,405.06,12,53.52,2024-03-26
532,157.78,7,18.3,2024-04-22
533,105.55,10,51.24,2023-09-21
534,455.12,19,82.1,2023-11-24
535,122.87,1,16.6,2024-04-27
536,176.71,6,77.82,2024-09-12
537,343.86,12,21.71,2024-01-21
538,298.42,4,85.03,2024-01-21
539,65.92,4,101.88,2024-02-13
540,190.34,18,87.18,2023-12-31
541,289.46,12,115.37,2024-06-15
542,400.54,1,64.19,2024-07-26
543,253.52,2,84.71,2024-03-15
544,403.95,16,31.77,2024-02-20
545,343.14,3,101.24,2024-05-22
546,143.87,17,72.32,2024-02-27
547,431.97,1,53.78,2023-10-23
548,356.98,15,11.52,2024-06-22
549,432.9,15,93.36,2024-01-16
550,433.59,13,18.24,2024-06-12
551,304.94,4,80.02,2024-08-22
552,294.96,8,114.86,2024-03-18
553,71.53,6,99.03,2024-03-23
554,491.15,18,25.54,2024-03-19
555,493.42,14,112.5,2024-08-19
556,92.68,14,117.69,2024-04-19
557,340.23,8,52.39,2023-12-10
558,73.58,8,61.08,2023-11-02
559,230.27,1,23.26,2023-10-21
560,141.4,3,29.51,2024-05-30
561,285.14,14,58.5,2023-10-23
562,281.42,6,24.61,2023-10-30
563,402.47,4,51.22,2024-02-18
564,68.2,15,12.51,2023-12-31
565,83.62,1,78.52,2024-07-08
566,321.31,16,102.23,2024-06-10
567,190.7,7,71.95,2024-04-11
568,415.97,1,99.32,2023-10-25
569,173.47,9,73.48,2024-03-04
570,442.25,9,59.25,2024-06-19
571,343.85,14,69.59,2023-12-07
572,464.78,14,10.07,2024-01-13
573,351.19,16,26.35,2023-10-19
574,78.97,3,44.14,2023-09-18
575,231.76,7,113.49,2023-10-25
576,222.06,17,55.89,2023-12-04
577,127.49,10,111.12,2024-05-02
578,439.62,8,19.25,2023-12-19
579,342.9,11,98.02,2023-11-29
580,452.22,11,83.14,2024-01-16
581,137.73,7,64.75,2023-11-18
582,266.45,11,37.24,2024-06-17
583,136.9,18,113.06,2024-08-27
584,465.57,13,90.89,2024-08-27
585,445.6,14,48.25,2023-11-04
586,79.93,19,113.94,2024-03-31
587,486.64,5,61.29,2024-08-31
588,435.57,8,44.47,2024-06-23
589,89.61,13,81.03,2024-08-04
590,102.55,19,98.51,2024-05-10
591,459.92,18,18.85,2024-02-27
592,331.55,18,71.05,2024-03-01
593,460.74,13,103.04,2024-03-17
594,453.22,18,84.78,2024-06-10
595,401.28,8,19.33,2024-01-09
596,127.09,13,76.86,2024-01-27
597,52.61,10,26.12,2024-07-31
598,372.41,17,116.3,2024-03-03
599,357.28,19,97.74,2024-06-30
600,451.04,11,27.67,2023-10-06
601,91.71,7,61.17,2023-11-17
602,163.57,17,18.95,2024-02-01
603,299.44,19,79.27,2024-09-06
604,224.09,13,111.87,2024-09-13
605,120.66,11,60.62,2024-05-31
606,448.33,8,84.02,2024-07-22
607,370.74,9,26.02,2024-05-04
608,205.51,19,61.25,2023-11-11
609,85.85,5,80.34,2023-11-23
610,207.61,4,24.46,2024-01-22
611,455.56,19,61.09,2024-01-23
612,85.52,9,24.25,2024-03-12
613,280.18,15,22.42,2024-03-16
614,51.05,13,86.74,2023-11-22
615,489.0,16,41.0,2024-02-29
616,397.65,18,18.46,2024-07-20
617,163.75,11,95.2,2024-03-07
618,188.71,17,71.09,2023-11-17
619,347.03,12,85.58,2024-01-05
620,129.39,16,64.34,2024-03-18
621,324.4,5,103.7,2024-09-09
622,206.21,18,119.97,2024-07-21
623,152.48,5,107.1,2024-04-22
624,235.37,5,77.93,2024-06-01
625,241.84,11,14.74,2024-02-06
626,165.45,9,26.57,2023-10-10
627,412.01,8,37.67,2024-02-28
628,103.78,19,20.8,2024-07-25
629,388.56,17,65.98,2024-07-25
630,347.91,7,36.67,2024-03-24
631,265.54,14,38.21,2024-04-21
632,267.15,15,55.78,2024-04-22
633,362.1,8,20.93,2024-04-24
634,150.25,13,29.82,2024-08-27
635,349.35,14,112.67,2024-08-30
636,427.49,2,69.61,2023-12-10
637,93.74,6,83.44,2023-09-24
638,427.24,12,113.36,2024-09-01
639,141.93,8,90.63,2023-10-23
640,163.7,3,58.49,2024-07-26
641,206.78,10,11.64,2024-04-26
642,119.2,5,46.52,2024-04-06
643,109.32,18,84.65,2024-01-02
644,86.58,15,68.68,2024-08-19
645,432.5,18,53.81,2023-09-29
646,469.49,12,81.16,2024-02-19
647,214.1,5,65.42,2024-01-09
648,228.23,7,113.0,2024-08-09
649,351.0,9,88.28,2024-03-10
650,331.85,9,53.51,2023-11-30
651,353.68,7,22.99,2024-04-01
652,185.45,11,53.99,2024-01-07
653,294.12,13,13.85,2023-12-15
654,242.34,5,74.33,2023-12-14
655,218.22,15,117.76,2024-01-31
656,272.77,19,83.51,2024-01-12
657,374.9,14,13.12,2023-12-24
658,210.55,3,74.84,2024-02-15
659,263.31,6,42.67,2024-06-11
660,494.59,16,99.7,2024-06-04
661,428.66,19,90.88,2024-06-13
662,194.63,10,37.0,2023-10-18
663,194.35,12,15.58,2023-11-22
664,210.34,6,78.24,2023-11-14
665,469.11,6,31.9,2024-04-26
666,332.32,11,23.53,2024-03-25
667,155.56,14,81.78,2024-04-22
668,457.4,3,16.15,2024-07-27
669,363.4,8,34.34,2023-10-21
670,206.3,18,18.65,2023-12-17
671,69.79,13,58.91,2024-09-03
672,113.86,3,17.1,2024-08-22
673,184.02,15,25.44,2024-03-05
674,458.27,16,29.99,2024-05-03
675,176.44,11,76.4,2024-02-10
676,445.99,4,90.98,2023-10-15
677,475.73,15,17.74,2024-02-11
678,131.7,7,67.71,2024-06-15
679,141.35,18,100.4,2024-03-17
680,128.23,14,94.49,2024-08-09
681,331.62,4,56.42,2024-08-29
682,432.71,7,115.28,2024-08-04
683,223.85,13,90.82,2023-10-28
684,483.66,13,46.51,2024-06-11
685,199.95,19,12.33,2024-06-18
686,201.81,8,74.76,2023-12-20
687,308.47,19,97.74,2024-05-13
688,401.75,1,98.97,2023-10-22
689,431.69,9,34.88,2023-11-18
690,360.79,16,11.08,2024-08-24
691,244.4,8,60.2,2023-11-25
692,299.94,11,20.67,2024-06-02
693,444.2,5,89.91,2024-05-30
694,220.43,16,65.25,2023-09-25
695,112.22,15,109.14,2024-01-26
696,358.11,6,114.4,2023-12-06
697,450.87,2,26.86,2023-12-01
698,220.07,6,84.35,2023-10-12
699,462.45,15,85.62,2024-04-07
700,81.88,14,107.74,2023-10-01
701,351.69,7,56.57,2024-03-18
702,318.83,9,25.45,2023-10-28
703,50.63,16,13.51,2024-07-27
704,150.25,4,82.48,2024-04-20
705,243.34,6,93.52,2024-04-12
706,401.81,9,54.72,2024-04-03
707,255.96,12,79.82,2024-07-06
708,75.69,2,114.06,2024-07-27
709,264.38,13,82.89,2023-10-03
710,350.81,17,59.61,2024-07-30
711,132.74,11,78.68,2024-03-29
712,117.16,8,117.84,2024-07-09
713,435.87,16,79.09,2024-01-20
714,183.47,6,89.87,2024-01-02
715,119.48,11,70.36,2024-03-16
716,469.56,10,85.63,2023-11-05
717,130.55,1,59.62,2023-11-16
718,296.14,13,65.03,2023-11-09
719,176.42,8,52.36,2024-06-26
720,166.47,13,67.17,2023-10-20
721,346.78,13,54.2,2024-08-18
722,86.66,5,17.71,2024-08-27
723,402.03,11,52.04,2023-09-20
724,272.66,11,75.01,2024-03-23
725,106.69,19,36.71,2024-04-20
726,103.09,13,105.15,2023-11-27
727,203.26,6,56.68,2023-12-31
728,136.98,12,81.72,2024-08-08
729,206.71,16,41.91,2024-07-14
730,429.4,15,85.65,2023-12-28
731,477.78,3,81.79,2024-04-27
732,250.16,14,22.23,2024-05-21
733,208.68,4,27.85,2024-01-10
734,83.09,19,83.86,2024-03-31
735,499.25,17,21.62,2024-04-16
736,451.25,4,66.92,2024-03-26
737,302.84,7,68.54,2024-06-03
738,371.9,16,23.89,2024-03-09
739,63.69,1,80.3,2024-02-18
740,189.54,5,43.87,2024-02-21
741,419.24,14,24.69,2024-01-10
742,272.96,10,71.34,2024-02-01
743,92.9,6,68.36,2024-07-26
744,228.65,16,89.82,2024-05-04
745,173.19,11,72.65,2024-05-28
746,206.3,6,60.9,2023-09-20
747,111.81,4,60.1,2023-09-27
748,356.22,13,111.47,2024-08-06
749,451.39,3,71.78,2024-02-09
750,221.06,6,68.19,2023-10-06
751,395.44,11,80.5,2024-06-09
752,240.39,17,87.43,2023-10-06
753,266.35,11,76.14,2024-07-12
754,256.81,5,24.46,2023-10-16
755,333.04,6,108.26,2024-08-02
756,435.52,13,37.06,2023-11-18
757,403.81,1,118.76,2024-03-28
758,273.79,18,32.92,2024-04-18
759,330.2,5,63.61,2024-04-11
760,282.62,16,39.21,2024-02-22
761,487.09,15,37.01,2024-08-23
762,230.5,8,23.02,2024-02-04
763,308.91,18,21.92,2024-02-19
764,417.21,14,104.72,2023-10-13
765,82.44,6,45.08,2024-01-27
766,83.18,18,117.66,2023-09-21
767,75.38,9,66.78,2024-08-10
768,245.09,8,22.5,2024-09-14
769,434.14,17,91.58,2023-12-19
770,371.91,11,44.86,2023-11-14
771,414.43,5,57.9,2024-05-22
772,275.38,2,98.61,2024-04-05
773,208.59,8,93.09,2024-04-16
774,466.9,1,94.1,2024-03-25
775,171.19,15,103.94,2024-05-08
776,50.11,16,40.38,2024-07-24
777,351.67,18,88.05,2024-08-20
778,463.37,18,30.6,2024-05-31
779,77.96,10,46.5,2024-07-21
780,373.09,19,118.68,2024-03-31
781,186.36,13,57.48,2024-03-07
782,88.72,8,46.63,2023-10-20
783,370.72,2,108.17,2024-02-19
784,249.29,3,105.97,2024-07-08
785,268.51,18,72.32,2024-05-02
786,271.56,13,26.13,2024-01-21
787,74.26,6,92.25,2023-11-30
788,396.88,10,58.29,2024-02-01
789,315.01,2,110.78,2024-02-23
790,183.54,15,77.19,2023-10-09
791,421.84,16,45.83,2023-11-22
792,465.84,7,55.62,2024-09-03
793,356.53,19,89.16,2023-09-24
794,419.35,14,107.49,2024-02-06
795,139.67,14,58.0,2023-09-23
796,232.41,12,91.67,2023-11-28
797,176.67,13,48.56,2023-12-04
798,272.18,16,26.23,2023-11-18
799,80.98,19,63.32,2023-10-02
800,159.21,1,45.68,2023-12-31
801,165.95,10,26.04,2024-06-11
802,61.4,8,95.17,2024-02-14
803,444.29,2,113.65,2024-06-28
804,403.54,3,51.7,2024-05-02
805,176.23,4,116.26,2024-08-21
806,56.95,2,29.65,2024-09-01
807,62.46,8,47.58,2023-09-28
808,338.13,3,115.39,2024-02-12
809,227.77,9,46.6,2023-09-25
810,401.55,7,50.98,2023-12-20
811,484.99,13,18.95,2023-10-20
812,433.86,1,119.8,2024-07-19
813,433.47,16,90.35,2023-10-22
814,321.08,8,91.23,2023-09-30
815,216.02,17,59.93,2023-11-08
816,489.77,11,43.8,2023-11-15
817,465.32,19,111.65,2024-02-02
818,299.16,17,19.86,2023-11-03
819,437.78,2,114.46,2023-12-01
820,77.87,16,39.11,2024-06-09
821,341.94,13,61.48,2024-04-17
822,299.19,7,96.5,2023-12-17
823,77.69,8,104.71,2023-12-26
824,342.7,2,74.46,2023-11-13
825,284.52,3,90.37,2024-01-17
826,433.42,14,36.18,2024-02-16
827,58.99,5,10.22,2024-04-28
828,462.92,6,100.56,2023-12-11
829,410.1,2,115.0,2023-12-02
830,330.69,6,73.45,2024-02-07
831,196.24,19,106.99,2023-12-12
832,331.29,7,22.57,2024-02-11
833,380.15,14,113.24,2023-12-09
834,104.3,17,75.35,2023-12-29
835,408.66,15,96.95,2024-02-13
836,362.56,5,48.71,2024-03-10
837,412.54,11,10.79,2024-01-14
838,373.39,6,31.99,2024-06-14
839,354.46,10,47.71,2024-03-05
840,468.09,9,26.03,2024-05-21
841,470.1,5,79.5,2024-05-30
842,241.05,3,34.17,2023-11-22
843,364.43,5,87.81,2024-06-19
844,450.88,1,23.35,2024-05-12
845,115.32,6,93.03,2024-06-01
846,289.42,1,62.55,2023-10-31
847,341.73,2,89.14,2023-12-05
848,442.69,18,41.92,2024-01-05
849,381.35,11,96.8,2024-04-10
850,114.38,7,101.88,2024-01-18
851,436.66,15,119.2,2023-12-12
852,156.54,10,12.76,2023-11-01
853,285.17,4,71.0,2023-09-20
854,229.91,1,12.37,2024-07-02
855,284.23,8,94.94,2023-11-05
856,78.2,4,57.0,2024-09-13
857,203.86,11,48.49,2024-05-05
858,284.33,8,50.55,2023-12-26
859,151.91,6,29.75,2023-12-09
860,324.4,17,58.63,2023-12-24
861,231.95,15,103.44,2024-06-10
862,105.75,19,18.29,2024-09-12
863,282.97,18,85.87,2023-10-27
864,242.39,2,21.08,2024-03-12
865,489.59,7,28.4,2024-02-25
866,348.89,3,21.49,2023-10-01
867,130.24,11,81.8,2024-04-14
868,471.81,4,76.74,2023-11-16
869,232.14,15,92.27,2024-03-26
870,353.88,9,94.13,2024-07-17
871,311.21,5,109.25,2024-06-11
872,395.8,17,102.3,2023-11-10
873,488.26,7,20.03,2024-06-17
874,357.75,4,62.41,2024-01-13
875,474.18,14,61.28,2024-06-12
876,397.44,16,68.75,2024-02-20
877,280.93,6,97.23,2023-10-20
878,269.01,2,70.16,2024-08-09
879,60.39,18,17.41,2024-05-15
880,303.04,15,24.5,2024-05-24
881,262.39,18,104.48,2024-06-06
882,424.06,1,110.26,2023-09-25
883,341.32,2,15.7,2024-01-18
884,389.28,13,69.73,2024-03-16
885,74.24,10,62.08,2024-03-23
886,136.05,5,67.8,2024-07-07
887,459.63,17,64.87,2024-03-10
888,477.76,4,19.53,2024-02-18
889,345.8,17,22.47,2024-07-05
890,391.23,19,13.61,2023-12-19
891,121.54,14,85.52,2024-04-11
892,204.3,1,80.47,2024-07-29
893,371.42,15,82.63,2024-09-01
894,370.26,12,106.67,2024-07-03
895,445.41,12,114.67,2024-08-04
896,377.88,8,69.76,2024-08-27
897,493.78,13,110.08,2023-11-20
898,371.98,2,107.23,2023-10-15
899,83.97,6,89.01,2023-12-27
900,129.4,1,39.74,2023-10-12
901,93.86,18,58.69,2023-10-29
902,230.99,5,29.26,2024-03-20
903,323.08,5,32.4,2024-03-03
904,414.53,1,80.45,2024-02-19
905,267.86,16,37.9,2024-01-17
906,105.58,10,62.54,2024-05-30
907,412.47,2,54.21,2024-09-05
908,228.36,12,68.63,2023-10-08
909,425.71,7,39.4,2024-02-27
910,498.98,15,33.62,2023-10-07
911,109.67,2,76.69,2024-01-11
912,462.35,17,40.92,2023-10-25
913,437.86,4,82.1,2024-07-19
914,368.15,5,118.48,2024-05-13
915,444.66,5,20.78,2024-09-11
916,422.46,17,66.61,2024-06-21
917,89.48,8,94.6,2023-11-19
918,121.52,18,77.64,2023-11-16
919,476.69,19,97.92,2023-12-17
920,287.43,15,88.21,2024-05-29
921,466.57,4,101.53,2023-12-11
922,483.0,19,98.97,2024-02-18
923,221.18,6,103.92,2024-03-17
924,193.99,19,48.69,2024-09-04
925,142.52,17,80.18,2024-02-21
926,456.04,4,92.43,2024-02-05
927,483.34,11,93.84,2024-01-11
928,84.38,5,93.93,2024-04-10
929,460.26,18,58.04,2024-06-12
930,445.23,4,86.57,2023-11-11
931,404.75,19,79.31,2023-12-05
932,240.56,11,16.61,2023-10-28
933,324.82,15,66.88,2024-09-03
934,56.68,10,31.43,2023-11-17
935,201.54,11,16.29,2024-06-25
936,50.09,1,71.65,2024-06-05
937,126.37,18,101.19,2024-02-18
938,241.38,15,91.81,2024-08-25
939,236.88,18,89.34,2023-10-30
940,93.35,15,28.33,2023-10-15
941,140.32,13,30.17,2024-04-29
942,368.74,15,90.48,2024-01-03
943,184.13,7,104.1,2024-01-07
944,375.81,2,70.55,2024-08-16
945,415.25,9,78.93,2024-07-11
946,203.28,16,45.64,2023-12-05
947,223.99,15,101.21,2024-07-23
948,224.87,7,95.69,2024-04-16
949,291.85,3,12.01,2024-04-10
950,302.46,6,69.25,2024-04-20
951,357.48,8,30.85,2024-04-22
952,331.43,13,97.34,2024-01-22
953,94.8,2,61.33,2023-09-30
954,210.96,15,60.21,2023-12-25
955,119.04,13,95.62,2023-09-28
956,239.4,6,66.28,2024-03-31
957,453.55,6,103.73,2024-06-30
958,108.94,7,111.74,2024-07-25
959,496.09,3,56.58,2024-08-26
960,218.23,6,48.29,2024-05-13
961,69.93,12,26.8,2023-10-29
962,290.82,16,71.23,2023-09-30
963,181.89,17,67.21,2024-02-02
964,307.93,13,118.26,2024-07-28
965,339.21,10,58.56,2023-10-06
966,335.71,14,66.59,2023-10-12
967,190.32,10,37.18,2024-08-14
968,415.79,14,51.37,2023-12-03
969,452.47,16,92.65,2023-09-23
970,306.38,9,32.17,2024-06-12
971,325.01,14,22.05,2024-07-27
972,400.94,15,108.79,2023-11-07
973,230.43,4,53.11,2024-03-25
974,457.28,1,86.08,2024-02-22
975,240.09,4,60.47,2024-06-18
976,221.24,3,107.52,2024-02-03
977,400.59,3,11.6,2023-12-21
978,443.55,6,31.31,2023-11-19
979,361.76,16,103.16,2024-08-23
980,425.29,6,70.83,2024-01-09
981,273.38,18,37.07,2024-03-11
982,65.42,13,91.3,2024-02-14
983,116.95,13,86.5,2024-07-22
984,331.13,3,85.09,2024-09-14
985,354.55,7,69.79,2024-04-18
986,188.16,1,47.13,2024-04-21
987,105.26,2,67.97,2023-12-14
988,456.92,2,28.98,2024-04-08
989,124.28,10,18.72,2023-12-03
990,67.38,18,115.85,2024-03-30
991,153.51,19,49.85,2024-05-09
992,153.36,10,54.71,2023-10-04
993,99.35,14,71.25,2024-07-28
994,123.2,17,99.95,2023-10-21
995,231.3,1,90.84,2024-08-17
996,349.32,10,48.1,2024-01-28
997,273.65,17,81.61,2023-11-13
998,265.02,17,13.86,2024-05-16
999,456.75,2,37.62,2024-08-29
1000,353.98,17,46.59,2023-10-31
